,person,id,time
134775,,,
134776,,,
134777,,,
134778,,,
134779,,,
134780,,,
134781,,,
134782,,,
134783,,,
134784,,,
134785,,,
134786,,,
134787,,,
134788,,,
134789,,,
134790,,,
134791,,,
134792,,,
134793,,,
134794,,,
134795,,,
134796,,,
134797,,,
134798,,,
134799,,,
134800,,,
134801,,,
134802,,,
134803,,,
134804,,,
134805,,,
134806,,,
134807,,,
134808,,,
134809,,,
134810,,,
134811,,,
134812,,,
134813,,,
134814,,,
134815,,,
134816,,,
134817,,,
134818,,,
134819,,,
134820,,,
134821,,,
134822,,,
134823,,,
134824,,,
134825,,,
134826,,,
134827,,,
134828,,,
134829,,,
134830,,,
134831,,,
134832,,,
134833,,,
134834,,,
134835,,,
134836,,,
134837,,,
134838,,,
134839,,,
134840,,,
134841,,,
134842,,,
134843,,,
134844,,,
134845,,,
134846,,,
134847,,,
134848,,,
134849,,,
134850,,,
134851,,,
134852,,,
134853,,,
134854,,,
134855,,,
134856,,,
134857,,,
134858,,,
134859,,,
134860,,,
134861,,,
134862,,,
134863,,,
134864,,,
134865,,,
134866,,,
134867,,,
134868,,,
134869,,,
134870,,,
134871,,,
134872,,,
134873,,,
134874,,,
134875,,,
134876,,,
134877,,,
134878,,,
134879,,,
134880,,,
134881,,,
134882,,,
134883,,,
134884,,,
134885,,,
134886,,,
134887,,,
134888,,,
134889,,,
134890,,,
134891,,,
134892,,,
134893,,,
134894,,,
134895,,,
134896,,,
134897,,,
134898,,,
134899,,,
134900,,,
134901,,,
134902,,,
134903,,,
134904,,,
134905,,,
134906,,,
134907,,,
134908,,,
134909,,,
134910,,,
134911,,,
134912,,,
134913,,,
134914,,,
134915,,,
134916,,,
134917,,,
134918,,,
134919,,,
134920,,,
134921,,,
134922,,,
134923,,,
134924,,,
134925,,,
134926,,,
134927,,,
134928,,,
134929,,,
134930,,,
134931,,,
134932,,,
134933,,,
134934,,,
134935,,,
134936,,,
134937,,,
134938,,,
134939,,,
134940,,,
134941,,,
134942,,,
134943,,,
134944,,,
134945,,,
134946,,,
134947,,,
134948,,,
134949,,,
134950,,,
134951,,,
134952,,,
134953,,,
134954,,,
134955,,,
134956,,,
134957,,,
134958,,,
134959,,,
134960,,,
134961,,,
134962,,,
134963,,,
134964,,,
134965,,,
134966,,,
134967,,,
134968,,,
134969,,,
134970,,,
134971,,,
134972,,,
134973,,,
134974,,,
134975,,,
134976,,,
134977,,,
134978,,,
134979,,,
134980,,,
134981,,,
134982,,,
134983,,,
134984,,,
134985,,,
134986,,,
134987,,,
134988,,,
134989,,,
134990,,,
134991,,,
134992,,,
134993,,,
134994,,,
134995,,,
134996,,,
134997,,,
134998,,,
134999,,,
135000,,,
135001,,,
135002,,,
135003,,,
135004,,,
135005,,,
135006,,,
135007,,,
135008,,,
135009,,,
135010,,,
135011,,,
135012,,,
135013,,,
135014,,,
135015,,,
135016,,,
135017,,,
135018,,,
135019,,,
135020,,,
135021,,,
135022,,,
135023,,,
135024,,,
135025,,,
135026,,,
135027,,,
135028,,,
135029,,,
135030,,,
135031,,,
135032,,,
135033,,,
135034,,,
135035,,,
135036,,,
135037,,,
135038,,,
135039,,,
135040,,,
135041,,,
135042,,,
135043,,,
135044,,,
135045,,,
135046,,,
135047,,,
135048,,,
135049,,,
135050,,,
135051,,,
135052,,,
135053,,,
135054,,,
135055,,,
135056,,,
135057,,,
135058,,,
135059,,,
135060,,,
135061,,,
135062,,,
135063,,,
135064,,,
135065,,,
135066,,,
135067,,,
135068,,,
135069,,,
135070,,,
135071,,,
135072,,,
135073,,,
135074,,,
135075,,,
135076,,,
135077,,,
135078,,,
135079,,,
135080,,,
135081,,,
135082,,,
135083,,,
135084,,,
135085,,,
135086,,,
135087,,,
135088,,,
135089,,,
135090,,,
135091,,,
135092,,,
135093,,,
135094,,,
135095,,,
135096,,,
135097,,,
135098,,,
135099,,,
135100,,,
135101,,,
135102,,,
135103,,,
135104,,,
135105,,,
135106,,,
135107,,,
135108,,,
135109,,,
135110,,,
135111,,,
135112,,,
135113,,,
135114,,,
135115,,,
135116,,,
135117,,,
135118,,,
135119,,,
135120,,,
135121,,,
135122,,,
135123,,,
135124,,,
135125,,,
135126,,,
135127,,,
135128,,,
135129,,,
135130,,,
135131,,,
135132,,,
135133,,,
135134,,,
135135,,,
135136,,,
135137,,,
135138,,,
135139,,,
135140,,,
135141,,,
135142,,,
135143,,,
135144,,,
135145,,,
135146,,,
135147,,,
135148,,,
135149,,,
135150,,,
135151,,,
135152,,,
135153,,,
135154,,,
135155,,,
135156,,,
135157,,,
135158,,,
135159,,,
135160,,,
135161,,,
135162,,,
135163,,,
135164,,,
135165,,,
135166,,,
135167,,,
135168,,,
135169,,,
135170,,,
135171,,,
135172,,,
135173,,,
135174,,,
135175,,,
135176,,,
135177,,,
135178,,,
135179,,,
135180,,,
135181,,,
135182,,,
135183,,,
135184,,,
135185,,,
135186,,,
135187,,,
135188,,,
135189,,,
135190,,,
135191,,,
135192,,,
135193,,,
135194,,,
135195,,,
135196,,,
135197,,,
135198,,,
135199,,,
135200,,,
135201,,,
135202,,,
135203,,,
135204,,,
135205,,,
135206,,,
135207,,,
135208,,,
135209,,,
135210,,,
135211,,,
135212,,,
135213,,,
135214,,,
135215,,,
135216,,,
135217,,,
135218,,,
135219,,,
135220,,,
135221,,,
135222,,,
135223,,,
135224,,,
135225,,,
135226,,,
135227,,,
135228,,,
135229,,,
135230,,,
135231,,,
135232,,,
135233,,,
135234,,,
135235,,,
135236,,,
135237,,,
135238,,,
135239,,,
135240,,,
135241,,,
135242,,,
135243,,,
135244,,,
135245,,,
135246,,,
135247,,,
135248,,,
135249,,,
135250,,,
135251,,,
135252,,,
135253,,,
135254,,,
135255,,,
135256,,,
135257,,,
135258,,,
135259,,,
135260,,,
135261,,,
135262,,,
135263,,,
135264,,,
135265,,,
135266,,,
135267,,,
135268,,,
135269,,,
135270,,,
135271,,,
135272,,,
135273,,,
135274,,,
135275,,,
135276,,,
135277,,,
135278,,,
135279,,,
135280,,,
135281,,,
135282,,,
135283,,,
135284,,,
135285,,,
135286,,,
135287,,,
135288,,,
135289,,,
135290,,,
135291,,,
135292,,,
135293,,,
135294,,,
135295,,,
135296,,,
135297,,,
135298,,,
135299,,,
135300,,,
135301,,,
135302,,,
135303,,,
135304,,,
135305,,,
135306,,,
135307,,,
135308,,,
135309,,,
135310,,,
135311,,,
135312,,,
135313,,,
135314,,,
135315,,,
135316,,,
135317,,,
135318,,,
135319,,,
135320,,,
135321,,,
135322,,,
135323,,,
135324,,,
135325,,,
135326,,,
135327,,,
135328,,,
135329,,,
135330,,,
135331,,,
135332,,,
135333,,,
135334,,,
135335,,,
135336,,,
135337,,,
135338,,,
135339,,,
135340,,,
135341,,,
135342,,,
135343,,,
135344,,,
135345,,,
135346,,,
135347,,,
135348,,,
135349,,,
135350,,,
135351,,,
135352,,,
135353,,,
135354,,,
135355,,,
135356,,,
135357,,,
135358,,,
135359,,,
135360,,,
135361,,,
135362,,,
135363,,,
135364,,,
135365,,,
135366,,,
135367,,,
135368,,,
135369,,,
135370,,,
135371,,,
135372,,,
135373,,,
135374,,,
135375,,,
135376,,,
135377,,,
135378,,,
135379,,,
135380,,,
135381,,,
135382,,,
135383,,,
135384,,,
135385,,,
135386,,,
135387,,,
135388,,,
135389,,,
135390,,,
135391,,,
135392,,,
135393,,,
135394,,,
135395,,,
135396,,,
135397,,,
135398,,,
135399,,,
135400,,,
135401,,,
135402,,,
135403,,,
135404,,,
135405,,,
135406,,,
135407,,,
135408,,,
135409,,,
135410,,,
135411,,,
135412,,,
135413,,,
135414,,,
135415,,,
135416,,,
135417,,,
135418,,,
135419,,,
135420,,,
135421,,,
135422,,,
135423,,,
135424,,,
135425,,,
135426,,,
135427,,,
135428,,,
135429,,,
135430,,,
135431,,,
135432,,,
135433,,,
135434,,,
135435,,,
135436,,,
135437,,,
135438,,,
135439,,,
135440,,,
135441,,,
135442,,,
135443,,,
135444,,,
135445,,,
135446,,,
135447,,,
135448,,,
135449,,,
135450,,,
135451,,,
135452,,,
135453,,,
135454,,,
135455,,,
135456,,,
135457,,,
135458,,,
135459,,,
135460,,,
135461,,,
135462,,,
135463,,,
135464,,,
135465,,,
135466,,,
135467,,,
135468,,,
135469,,,
135470,,,
135471,,,
135472,,,
135473,,,
135474,,,
135475,,,
135476,,,
135477,,,
135478,,,
135479,,,
135480,,,
135481,,,
135482,,,
135483,,,
135484,,,
135485,,,
135486,,,
135487,,,
135488,,,
135489,,,
135490,,,
135491,,,
135492,,,
135493,,,
135494,,,
135495,,,
135496,,,
135497,,,
135498,,,
135499,,,
135500,,,
135501,,,
135502,,,
135503,,,
135504,,,
135505,,,
135506,,,
135507,,,
135508,,,
135509,,,
135510,,,
135511,,,
135512,,,
135513,,,
135514,,,
135515,,,
135516,,,
135517,,,
135518,,,
135519,,,
135520,,,
135521,,,
135522,,,
135523,,,
135524,,,
135525,,,
135526,,,
135527,,,
135528,,,
135529,,,
135530,,,
135531,,,
135532,,,
135533,,,
135534,,,
135535,,,
135536,,,
135537,,,
135538,,,
135539,,,
135540,,,
135541,,,
135542,,,
135543,,,
135544,,,
135545,,,
135546,,,
135547,,,
135548,,,
135549,,,
135550,,,
135551,,,
135552,,,
135553,,,
135554,,,
135555,,,
135556,,,
135557,,,
135558,,,
135559,,,
135560,,,
135561,,,
135562,,,
135563,,,
135564,,,
135565,,,
135566,,,
135567,,,
135568,,,
135569,,,
135570,,,
135571,,,
135572,,,
135573,,,
135574,,,
135575,,,
135576,,,
135577,,,
135578,,,
135579,,,
135580,,,
135581,,,
135582,,,
135583,,,
135584,,,
135585,,,
135586,,,
135587,,,
135588,,,
135589,,,
135590,,,
135591,,,
135592,,,
135593,,,
135594,,,
135595,,,
135596,,,
135597,,,
135598,,,
135599,,,
135600,,,
135601,,,
135602,,,
135603,,,
135604,,,
135605,,,
135606,,,
135607,,,
135608,,,
135609,,,
135610,,,
135611,,,
135612,,,
135613,,,
135614,,,
135615,,,
135616,,,
135617,,,
135618,,,
135619,,,
135620,,,
135621,,,
135622,,,
135623,,,
135624,,,
135625,,,
135626,,,
135627,,,
135628,,,
135629,,,
135630,,,
135631,,,
135632,,,
135633,,,
135634,,,
135635,,,
135636,,,
135637,,,
135638,,,
135639,,,
135640,,,
135641,,,
135642,,,
135643,,,
135644,,,
135645,,,
135646,,,
135647,,,
135648,,,
135649,,,
135650,,,
135651,,,
135652,,,
135653,,,
135654,,,
135655,,,
135656,,,
135657,,,
135658,,,
135659,,,
135660,,,
135661,,,
135662,,,
135663,,,
135664,,,
135665,,,
135666,,,
135667,,,
135668,,,
135669,,,
135670,,,
135671,,,
135672,,,
135673,,,
135674,,,
135675,,,
135676,,,
135677,,,
135678,,,
135679,,,
135680,,,
135681,,,
135682,,,
135683,,,
135684,,,
135685,,,
135686,,,
135687,,,
135688,,,
135689,,,
135690,,,
135691,,,
135692,,,
135693,,,
135694,,,
135695,,,
135696,,,
135697,,,
135698,,,
135699,,,
135700,,,
135701,,,
135702,,,
135703,,,
135704,,,
135705,,,
135706,,,
135707,,,
135708,,,
135709,,,
135710,,,
135711,,,
135712,,,
135713,,,
135714,,,
135715,,,
135716,,,
135717,,,
135718,,,
135719,,,
135720,,,
135721,,,
135722,,,
135723,,,
135724,,,
135725,,,
135726,,,
135727,,,
135728,,,
135729,,,
135730,,,
135731,,,
135732,,,
135733,,,
135734,,,
135735,,,
135736,,,
135737,,,
135738,,,
135739,,,
135740,,,
135741,,,
135742,,,
135743,,,
135744,,,
135745,,,
135746,,,
135747,,,
135748,,,
135749,,,
135750,,,
135751,,,
135752,,,
135753,,,
135754,,,
135755,,,
135756,,,
135757,,,
135758,,,
135759,,,
135760,,,
135761,,,
135762,,,
135763,,,
135764,,,
135765,,,
135766,,,
135767,,,
135768,,,
135769,,,
135770,,,
135771,,,
135772,,,
135773,,,
135774,,,
135775,,,
135776,,,
135777,,,
135778,,,
135779,,,
135780,,,
135781,,,
135782,,,
135783,,,
135784,,,
135785,,,
135786,,,
135787,,,
135788,,,
135789,,,
135790,,,
135791,,,
135792,,,
135793,,,
135794,,,
135795,,,
135796,,,
135797,,,
135798,,,
135799,,,
135800,,,
135801,,,
135802,,,
135803,,,
135804,,,
135805,,,
135806,,,
135807,,,
135808,,,
135809,,,
135810,,,
135811,,,
135812,,,
135813,,,
135814,,,
135815,,,
135816,,,
135817,,,
135818,,,
135819,,,
135820,,,
135821,,,
135822,,,
135823,,,
135824,,,
135825,,,
135826,,,
135827,,,
135828,,,
135829,,,
135830,,,
135831,,,
135832,,,
135833,,,
135834,,,
135835,,,
135836,,,
135837,,,
135838,,,
135839,,,
135840,,,
135841,,,
135842,,,
135843,,,
135844,,,
135845,,,
135846,,,
135847,,,
135848,,,
135849,,,
135850,,,
135851,,,
135852,,,
135853,,,
135854,,,
135855,,,
135856,,,
135857,,,
135858,,,
135859,,,
135860,,,
135861,,,
135862,,,
135863,,,
135864,,,
135865,,,
135866,,,
135867,,,
135868,,,
135869,,,
135870,,,
135871,,,
135872,,,
135873,,,
135874,,,
135875,,,
135876,,,
135877,,,
135878,,,
135879,,,
135880,,,
135881,,,
135882,,,
135883,,,
135884,,,
135885,,,
135886,,,
135887,,,
135888,,,
135889,,,
135890,,,
135891,,,
135892,,,
135893,,,
135894,,,
135895,,,
135896,,,
135897,,,
135898,,,
135899,,,
135900,,,
135901,,,
135902,,,
135903,,,
135904,,,
135905,,,
135906,,,
135907,,,
135908,,,
135909,,,
135910,,,
135911,,,
135912,,,
135913,,,
135914,,,
135915,,,
135916,,,
135917,,,
135918,,,
135919,,,
135920,,,
135921,,,
135922,,,
135923,,,
135924,,,
135925,,,
135926,,,
135927,,,
135928,,,
135929,,,
135930,,,
135931,,,
135932,,,
135933,,,
135934,,,
135935,,,
135936,,,
135937,,,
135938,,,
135939,,,
135940,,,
135941,,,
135942,,,
135943,,,
135944,,,
135945,,,
135946,,,
135947,,,
135948,,,
135949,,,
135950,,,
135951,,,
135952,,,
135953,,,
135954,,,
135955,,,
135956,,,
135957,,,
135958,,,
135959,,,
135960,,,
135961,,,
135962,,,
135963,,,
135964,,,
135965,,,
135966,,,
135967,,,
135968,,,
135969,,,
135970,,,
135971,,,
135972,,,
135973,,,
135974,,,
135975,,,
135976,,,
135977,,,
135978,,,
135979,,,
135980,,,
135981,,,
135982,,,
135983,,,
135984,,,
135985,,,
135986,,,
135987,,,
135988,,,
135989,,,
135990,,,
135991,,,
135992,,,
135993,,,
135994,,,
135995,,,
135996,,,
135997,,,
135998,,,
135999,,,
136000,,,
136001,,,
136002,,,
136003,,,
136004,,,
136005,,,
136006,,,
136007,,,
136008,,,
136009,,,
136010,,,
136011,,,
136012,,,
136013,,,
136014,,,
136015,,,
136016,,,
136017,,,
136018,,,
136019,,,
136020,,,
136021,,,
136022,,,
136023,,,
136024,,,
136025,,,
136026,,,
136027,,,
136028,,,
136029,,,
136030,,,
136031,,,
136032,,,
136033,,,
136034,,,
136035,,,
136036,,,
136037,,,
136038,,,
136039,,,
136040,,,
136041,,,
136042,,,
136043,,,
136044,,,
136045,,,
136046,,,
136047,,,
136048,,,
136049,,,
136050,,,
136051,,,
136052,,,
136053,,,
136054,,,
136055,,,
136056,,,
136057,,,
136058,,,
136059,,,
136060,,,
136061,,,
136062,,,
136063,,,
136064,,,
136065,,,
136066,,,
136067,,,
136068,,,
136069,,,
136070,,,
136071,,,
136072,,,
136073,,,
136074,,,
136075,,,
136076,,,
136077,,,
136078,,,
136079,,,
136080,,,
136081,,,
136082,,,
136083,,,
136084,,,
136085,,,
136086,,,
136087,,,
136088,,,
136089,,,
136090,,,
136091,,,
136092,,,
136093,,,
136094,,,
136095,,,
136096,,,
136097,,,
136098,,,
136099,,,
136100,,,
136101,,,
136102,,,
136103,,,
136104,,,
136105,,,
136106,,,
136107,,,
136108,,,
136109,,,
136110,,,
136111,,,
136112,,,
136113,,,
136114,,,
136115,,,
136116,,,
136117,,,
136118,,,
136119,,,
136120,,,
136121,,,
136122,,,
136123,,,
136124,,,
136125,,,
136126,,,
136127,,,
136128,,,
136129,,,
136130,,,
136131,,,
136132,,,
136133,,,
136134,,,
136135,,,
136136,,,
136137,,,
136138,,,
136139,,,
136140,,,
136141,,,
136142,,,
136143,,,
136144,,,
136145,,,
136146,,,
136147,,,
136148,,,
136149,,,
136150,,,
136151,,,
136152,,,
136153,,,
136154,,,
136155,,,
136156,,,
136157,,,
136158,,,
136159,,,
136160,,,
136161,,,
136162,,,
136163,,,
136164,,,
136165,,,
136166,,,
136167,,,
136168,,,
136169,,,
136170,,,
136171,,,
136172,,,
136173,,,
136174,,,
136175,,,
136176,,,
136177,,,
136178,,,
136179,,,
136180,,,
136181,,,
136182,,,
136183,,,
136184,,,
136185,,,
136186,,,
136187,,,
136188,,,
136189,,,
136190,,,
136191,,,
136192,,,
136193,,,
136194,,,
136195,,,
136196,,,
136197,,,
136198,,,
136199,,,
136200,,,
136201,,,
136202,,,
136203,,,
136204,,,
136205,,,
136206,,,
136207,,,
136208,,,
136209,,,
136210,,,
136211,,,
136212,,,
136213,,,
136214,,,
136215,,,
136216,,,
136217,,,
136218,,,
136219,,,
136220,,,
136221,,,
136222,,,
136223,,,
136224,,,
136225,,,
136226,,,
136227,,,
136228,,,
136229,,,
136230,,,
136231,,,
136232,,,
136233,,,
136234,,,
136235,,,
136236,,,
136237,,,
136238,,,
136239,,,
136240,,,
136241,,,
136242,,,
136243,,,
136244,,,
136245,,,
136246,,,
136247,,,
136248,,,
136249,,,
136250,,,
136251,,,
136252,,,
136253,,,
136254,,,
136255,,,
136256,,,
136257,,,
136258,,,
136259,,,
136260,,,
136261,,,
136262,,,
136263,,,
136264,,,
136265,,,
136266,,,
136267,,,
136268,,,
136269,,,
136270,,,
136271,,,
136272,,,
136273,,,
136274,,,
136275,,,
136276,,,
136277,,,
136278,,,
136279,,,
136280,,,
136281,,,
136282,,,
136283,,,
136284,,,
136285,,,
136286,,,
136287,,,
136288,,,
136289,,,
136290,,,
136291,,,
136292,,,
136293,,,
136294,,,
136295,,,
136296,,,
136297,,,
136298,,,
136299,,,
136300,,,
136301,,,
136302,,,
136303,,,
136304,,,
136305,,,
136306,,,
136307,,,
136308,,,
136309,,,
136310,,,
136311,,,
136312,,,
136313,,,
136314,,,
136315,,,
136316,,,
136317,,,
136318,,,
136319,,,
136320,,,
136321,,,
136322,,,
136323,,,
136324,,,
136325,,,
136326,,,
136327,,,
136328,,,
136329,,,
136330,,,
136331,,,
136332,,,
136333,,,
136334,,,
136335,,,
136336,,,
136337,,,
136338,,,
136339,,,
136340,,,
136341,,,
136342,,,
136343,,,
136344,,,
136345,,,
136346,,,
136347,,,
136348,,,
136349,,,
136350,,,
136351,,,
136352,,,
136353,,,
136354,,,
136355,,,
136356,,,
136357,,,
136358,,,
136359,,,
136360,,,
136361,,,
136362,,,
136363,,,
136364,,,
136365,,,
136366,,,
136367,,,
136368,,,
136369,,,
136370,,,
136371,,,
136372,,,
136373,,,
136374,,,
136375,,,
136376,,,
136377,,,
136378,,,
136379,,,
136380,,,
136381,,,
136382,,,
136383,,,
136384,,,
136385,,,
136386,,,
136387,,,
136388,,,
136389,,,
136390,,,
136391,,,
136392,,,
136393,,,
136394,,,
136395,,,
136396,,,
136397,,,
136398,,,
136399,,,
136400,,,
136401,,,
136402,,,
136403,,,
136404,,,
136405,,,
136406,,,
136407,,,
136408,,,
136409,,,
136410,,,
136411,,,
136412,,,
136413,,,
136414,,,
136415,,,
136416,,,
136417,,,
136418,,,
136419,,,
136420,,,
136421,,,
136422,,,
136423,,,
136424,,,
136425,,,
136426,,,
136427,,,
136428,,,
136429,,,
136430,,,
136431,,,
136432,,,
136433,,,
136434,,,
136435,,,
136436,,,
136437,,,
136438,,,
136439,,,
136440,,,
136441,,,
136442,,,
136443,,,
136444,,,
136445,,,
136446,,,
136447,,,
136448,,,
136449,,,
136450,,,
136451,,,
136452,,,
136453,,,
136454,,,
136455,,,
136456,,,
136457,,,
136458,,,
136459,,,
136460,,,
136461,,,
136462,,,
136463,,,
136464,,,
136465,,,
136466,,,
136467,,,
136468,,,
136469,,,
136470,,,
136471,,,
136472,,,
136473,,,
136474,,,
136475,,,
136476,,,
136477,,,
136478,,,
136479,,,
136480,,,
136481,,,
136482,,,
136483,,,
136484,,,
136485,,,
136486,,,
136487,,,
136488,,,
136489,,,
136490,,,
136491,,,
136492,,,
136493,,,
136494,,,
136495,,,
136496,,,
136497,,,
136498,,,
136499,,,
136500,,,
136501,,,
136502,,,
136503,,,
136504,,,
136505,,,
136506,,,
136507,,,
136508,,,
136509,,,
136510,,,
136511,,,
136512,,,
136513,,,
136514,,,
136515,,,
136516,,,
136517,,,
136518,,,
136519,,,
136520,,,
136521,,,
136522,,,
136523,,,
136524,,,
136525,,,
136526,,,
136527,,,
136528,,,
136529,,,
136530,,,
136531,,,
136532,,,
136533,,,
136534,,,
136535,,,
136536,,,
136537,,,
136538,,,
136539,,,
136540,,,
136541,,,
136542,,,
136543,,,
136544,,,
136545,,,
136546,,,
136547,,,
136548,,,
136549,,,
136550,,,
136551,,,
136552,,,
136553,,,
136554,,,
136555,,,
136556,,,
136557,,,
136558,,,
136559,,,
136560,,,
136561,,,
136562,,,
136563,,,
136564,,,
136565,,,
136566,,,
136567,,,
136568,,,
136569,,,
136570,,,
136571,,,
136572,,,
136573,,,
136574,,,
136575,,,
136576,,,
136577,,,
136578,,,
136579,,,
136580,,,
136581,,,
136582,,,
136583,,,
136584,,,
136585,,,
136586,,,
136587,,,
136588,,,
136589,,,
136590,,,
136591,,,
136592,,,
136593,,,
136594,,,
136595,,,
136596,,,
136597,,,
136598,,,
136599,,,
136600,,,
136601,,,
136602,,,
136603,,,
136604,,,
136605,,,
136606,,,
136607,,,
136608,,,
136609,,,
136610,,,
136611,,,
136612,,,
136613,,,
136614,,,
136615,,,
136616,,,
136617,,,
136618,,,
136619,,,
136620,,,
136621,,,
136622,,,
136623,,,
136624,,,
136625,,,
136626,,,
136627,,,
136628,,,
136629,,,
136630,,,
136631,,,
136632,,,
136633,,,
136634,,,
136635,,,
136636,,,
136637,,,
136638,,,
136639,,,
136640,,,
136641,,,
136642,,,
136643,,,
136644,,,
136645,,,
136646,,,
136647,,,
136648,,,
136649,,,
136650,,,
136651,,,
136652,,,
136653,,,
136654,,,
136655,,,
136656,,,
136657,,,
136658,,,
136659,,,
136660,,,
136661,,,
136662,,,
136663,,,
136664,,,
136665,,,
136666,,,
136667,,,
136668,,,
136669,,,
136670,,,
136671,,,
136672,,,
136673,,,
136674,,,
136675,,,
136676,,,
136677,,,
136678,,,
136679,,,
136680,,,
136681,,,
136682,,,
136683,,,
136684,,,
136685,,,
136686,,,
136687,,,
136688,,,
136689,,,
136690,,,
136691,,,
136692,,,
136693,,,
136694,,,
136695,,,
136696,,,
136697,,,
136698,,,
136699,,,
136700,,,
136701,,,
136702,,,
136703,,,
136704,,,
136705,,,
136706,,,
136707,,,
136708,,,
136709,,,
136710,,,
136711,,,
136712,,,
136713,,,
136714,,,
136715,,,
136716,,,
136717,,,
136718,,,
136719,,,
136720,,,
136721,,,
136722,,,
136723,,,
136724,,,
136725,,,
136726,,,
136727,,,
136728,,,
136729,,,
136730,,,
136731,,,
136732,,,
136733,,,
136734,,,
136735,,,
136736,,,
136737,,,
136738,,,
136739,,,
136740,,,
136741,,,
136742,,,
136743,,,
136744,,,
136745,,,
136746,,,
136747,,,
136748,,,
136749,,,
136750,,,
136751,,,
136752,,,
136753,,,
136754,,,
136755,,,
136756,,,
136757,,,
136758,,,
136759,,,
136760,,,
136761,,,
136762,,,
136763,,,
136764,,,
136765,,,
136766,,,
136767,,,
136768,,,
136769,,,
136770,,,
136771,,,
136772,,,
136773,,,
136774,,,
136775,,,
136776,,,
136777,,,
136778,,,
136779,,,
136780,,,
136781,,,
136782,,,
136783,,,
136784,,,
136785,,,
136786,,,
136787,,,
136788,,,
136789,,,
136790,,,
136791,,,
136792,,,
136793,,,
136794,,,
136795,,,
136796,,,
136797,,,
136798,,,
136799,,,
136800,,,
136801,,,
136802,,,
136803,,,
136804,,,
136805,,,
136806,,,
136807,,,
136808,,,
136809,,,
136810,,,
136811,,,
136812,,,
136813,,,
136814,,,
136815,,,
136816,,,
136817,,,
136818,,,
136819,,,
136820,,,
136821,,,
136822,,,
136823,,,
136824,,,
136825,,,
136826,,,
136827,,,
136828,,,
136829,,,
136830,,,
136831,,,
136832,,,
136833,,,
136834,,,
136835,,,
136836,,,
136837,,,
136838,,,
136839,,,
136840,,,
136841,,,
136842,,,
136843,,,
136844,,,
136845,,,
136846,,,
136847,,,
136848,,,
136849,,,
136850,,,
136851,,,
136852,,,
136853,,,
136854,,,
136855,,,
136856,,,
136857,,,
136858,,,
136859,,,
136860,,,
136861,,,
136862,,,
136863,,,
136864,,,
136865,,,
136866,,,
136867,,,
136868,,,
136869,,,
136870,,,
136871,,,
136872,,,
136873,,,
136874,,,
136875,,,
136876,,,
136877,,,
136878,,,
136879,,,
136880,,,
136881,,,
136882,,,
136883,,,
136884,,,
136885,,,
136886,,,
136887,,,
136888,,,
136889,,,
136890,,,
136891,,,
136892,,,
136893,,,
136894,,,
136895,,,
136896,,,
136897,,,
136898,,,
136899,,,
136900,,,
136901,,,
136902,,,
136903,,,
136904,,,
136905,,,
136906,,,
136907,,,
136908,,,
136909,,,
136910,,,
136911,,,
136912,,,
136913,,,
136914,,,
136915,,,
136916,,,
136917,,,
136918,,,
136919,,,
136920,,,
136921,,,
136922,,,
136923,,,
136924,,,
136925,,,
136926,,,
136927,,,
136928,,,
136929,,,
136930,,,
136931,,,
136932,,,
136933,,,
136934,,,
136935,,,
136936,,,
136937,,,
136938,,,
136939,,,
136940,,,
136941,,,
136942,,,
136943,,,
136944,,,
136945,,,
136946,,,
136947,,,
136948,,,
136949,,,
136950,,,
136951,,,
136952,,,
136953,,,
136954,,,
136955,,,
136956,,,
136957,,,
136958,,,
136959,,,
136960,,,
136961,,,
136962,,,
136963,,,
136964,,,
136965,,,
136966,,,
136967,,,
136968,,,
136969,,,
136970,,,
136971,,,
136972,,,
136973,,,
136974,,,
136975,,,
136976,,,
136977,,,
136978,,,
136979,,,
136980,,,
136981,,,
136982,,,
136983,,,
136984,,,
136985,,,
136986,,,
136987,,,
136988,,,
136989,,,
136990,,,
136991,,,
136992,,,
136993,,,
136994,,,
136995,,,
136996,,,
136997,,,
136998,,,
136999,,,
137000,,,
137001,,,
137002,,,
137003,,,
137004,,,
137005,,,
137006,,,
137007,,,
137008,,,
137009,,,
137010,,,
137011,,,
137012,,,
137013,,,
137014,,,
137015,,,
137016,,,
137017,,,
137018,,,
137019,,,
137020,,,
137021,,,
137022,,,
137023,,,
137024,,,
137025,,,
137026,,,
137027,,,
137028,,,
137029,,,
137030,,,
137031,,,
137032,,,
137033,,,
137034,,,
137035,,,
137036,,,
137037,,,
137038,,,
137039,,,
137040,,,
137041,,,
137042,,,
137043,,,
137044,,,
137045,,,
137046,,,
137047,,,
137048,,,
137049,,,
137050,,,
137051,,,
137052,,,
137053,,,
137054,,,
137055,,,
137056,,,
137057,,,
137058,,,
137059,,,
137060,,,
137061,,,
137062,,,
137063,,,
137064,,,
137065,,,
137066,,,
137067,,,
137068,,,
137069,,,
137070,,,
137071,,,
137072,,,
137073,,,
137074,,,
137075,,,
137076,,,
137077,,,
137078,,,
137079,,,
137080,,,
137081,,,
137082,,,
137083,,,
137084,,,
137085,,,
137086,,,
137087,,,
137088,,,
137089,,,
137090,,,
137091,,,
137092,,,
137093,,,
137094,,,
137095,,,
137096,,,
137097,,,
137098,,,
137099,,,
137100,,,
137101,,,
137102,,,
137103,,,
137104,,,
137105,,,
137106,,,
