,index,receive,rec_bogo,rec_discount,rec_informational,comp,view_comp,noview_comp,bogo,discount,informational,ae264e3637204a6fb9bb56bc8210ddfd,4d5c57ea9a6940dd891ad53e9dbe8da0,3f207df678b143eea3cee63160fa8bed,9b98b8c7a33c4b65b9aebfe6a799e6d9,0b1e1539f2cc45b7b9fa7c272da2e1d7,2298d6c36e964ae4a3e7e9706d1fb8c2,fafdcd668e3743c1bb461111dcafc2a4,5a8bc65990b245e5a138643cd4eb9837,f19421c1d4aa40978ebb69ca19b0e20d,2906b810c7d4411798c6938adc9daaa5
14691,dcc4cddbb55f4241a7bc73205e290262,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14692,dcc5c6212c69474986d831af98277642,4,3,1,0,4,4,0,3,1,0,1,1,0,1,0,0,0,0,0,1
14693,dcc6169a0d34425283c5453cc34c2e80,5,2,2,1,4,4,0,2,2,0,0,1,0,0,1,1,0,0,1,0
14694,dcc863ed129343a8b91f7a8d372ec4e9,4,2,2,0,4,4,0,2,2,0,1,0,0,1,0,1,1,0,0,0
14695,dcd1cd7325824551abff5eab7f97a0fe,5,1,4,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14696,dcd4fe47f8fd496fb1bbcb673a35d481,5,2,3,0,5,5,0,2,3,0,1,1,0,0,0,1,2,0,0,0
14697,dcda2764a0754332a449b354e0d3acf8,6,0,4,2,4,3,1,0,3,0,0,0,0,0,0,1,2,0,0,0
14698,dcdb89c01fb24f26a22cba4b95098d79,6,5,1,0,4,3,1,3,0,0,1,1,0,0,0,0,0,0,1,0
14699,dcdf92e161ce4af690a34ef800b3e925,4,2,2,0,4,4,0,2,2,0,1,0,0,0,0,1,1,0,1,0
14700,dce09fd909a6454d8da76acab4b4f06f,5,2,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14701,dce3610d3f5c44748a5fe1a12d910089,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14702,dce6d06c87cb4657bc6b123cc35373d1,4,2,2,0,3,3,0,1,2,0,1,0,0,0,0,1,1,0,0,0
14703,dce784e26f294101999d000fad9089bb,5,2,3,0,4,4,0,1,3,0,0,0,0,0,0,0,3,0,1,0
14704,dce9bfaf37e64b75b5c40866cfe71c80,6,1,3,2,3,3,0,1,2,0,0,0,0,0,0,0,2,0,1,0
14705,dcf78fa986de4d5992c3c05df63bb3ee,6,4,2,0,6,6,0,4,2,0,0,1,0,0,1,0,0,0,3,1
14706,dcf8854b24174769bad5c4922dcd17de,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14707,dd017e813a984dc5b26bbab0a94ff533,4,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14708,dd042d70c3b54824bdaecec25961d3cc,5,4,1,0,4,4,0,3,1,0,2,0,0,1,0,0,0,0,0,1
14709,dd0506ab4c364294afe5a5a81e073a63,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14710,dd0fe73d5e7b46e98304b1643394fe9e,3,2,1,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1
14711,dd1069bbc7ef423c9b22bc81aceb6ec1,6,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14712,dd14f8f926954014a9e6dd26a2e43f3f,3,0,2,1,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0
14713,dd16b588daf146ec9706cfdd33008c28,6,2,3,1,5,2,3,1,1,0,0,1,0,0,0,0,1,0,0,0
14714,dd1ba9ff27e64ccbbe28566ff10189d9,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14715,dd1fdc99f5e04c46a691904b75c691af,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14716,dd2676580c2f4926bc566967dc02019b,5,3,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14717,dd2a12c798a54a1687b5ccb12a8e508e,6,1,4,1,5,2,3,0,2,0,0,0,0,0,0,2,0,0,0,0
14718,dd2b1fc955274b558f004a1540baaed1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14719,dd2d770b5b9f41bd9382964971dde25e,5,1,2,2,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0
14720,dd2f15d3224349b3a54cbb4a91e89e0c,5,2,2,1,4,3,1,2,1,0,1,0,0,0,0,1,0,0,1,0
14721,dd31ce6c87d34180ba57901368e03b33,5,2,1,2,3,3,0,2,1,0,0,1,0,0,0,1,0,0,1,0
14722,dd37f142a5354f539b2f246cd5a4a6d3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14723,dd4353f8333c4d1689e027cd96cc74d1,3,1,2,0,3,3,0,1,2,0,0,0,0,0,0,1,0,0,1,1
14724,dd43726df73848b28c08ba555b8057e9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14725,dd437e2aa40c4cf2ab689ad5d9947b63,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14726,dd44e6a1f6f540298af26a842d134262,4,2,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14727,dd4a3c60f7d946589c1d30d8c413424c,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14728,dd5193766e734094bdc27005f9433648,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14729,dd61e2bc8cd74beaa28224af99288068,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14730,dd682c0f0444401da00304e956ce8da1,4,2,1,1,3,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0
14731,dd69125d21a54693840469a1ad6ca243,3,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14732,dd6f3d78ed6d41ccb3516a4ccacadf23,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14733,dd718ccfdb534078b6dac7ed3ea78673,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14734,dd7216675c0c4914973a9a3364b6a651,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14735,dd77d1d722f24dd0b8b1a84f08aefe92,4,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1
14736,dd8999a8852e4bdcb0a07a924c8fa173,5,0,3,2,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0
14737,dd90730950e5475e948e04232c67bea9,5,2,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14738,dd94b5b3913b46bf80a0b6f18c299b21,5,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14739,dd9594e6ca65431db74456ae27a298e4,5,2,3,0,5,5,0,2,3,0,0,0,0,0,1,1,1,0,2,0
14740,dd9b7e79bfad46c58d310f6bbcae5cee,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14741,dda231a70a21494da0f8358314cd9571,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14742,dda89b3776f14c319010db5565f48e8f,6,3,2,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0
14743,ddaabc163dc24449b24b391ffc880aa3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14744,ddaaec0778384f90bad0ae9c7c615016,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14745,ddaf47394a574113b4ddf5b324ef9673,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14746,ddb0fdd5873a446283eb889546c19655,3,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14747,ddb2ffbeab064891be8cd73cff081b5d,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14748,ddb9f03026644ef594dcc26ab9bd8964,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14749,ddc3173da9f645ddb3b1098994216fb5,6,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14750,ddc40b150dc54a94aa92f1ad491a39d0,5,3,1,1,4,4,0,3,1,0,0,0,0,1,0,0,1,0,2,0
14751,ddc4e3d37b3b451495236f41de79dfa1,6,3,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14752,ddc6402c0b3f48f285a93ad98c5496db,5,1,2,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1
14753,ddc82116e8c844a18894eab1c8e5a596,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14754,ddc9cc8077b74fe5b9578473a65d0c5b,5,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14755,ddca5ca4f9b14aeea3b1512c9a483db5,5,1,2,2,3,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0
14756,ddcaa181de424304ac789c075fb57207,5,1,2,2,3,3,0,1,2,0,0,0,0,1,0,0,2,0,0,0
14757,ddce9ae854314d8cb347db0a7b5db9f8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14758,ddd34708aaa24917b747e9d0b4a37fb5,4,1,3,0,4,3,1,1,2,0,1,0,0,0,1,0,0,0,0,1
14759,ddd92ad1b92f4a79be14e1067731a87d,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14760,dddc729f500040978fbb49bde7feb0f6,6,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14761,dde32d858ed647309b49a602c5dc0435,5,2,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14762,dde37c32b59a493ca0b6f202c0a09388,5,2,2,1,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0
14763,dde6811f1d3b438187f179963abcac98,3,1,1,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1
14764,dde7b6ddb8f448a4a49f309939de59f2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14765,ddeb2f3458c44e819a4193a1745a42c2,6,2,2,2,3,3,0,1,2,0,0,0,0,0,0,1,1,0,1,0
14766,ddf366a81c574a8c9dc860c437b4e035,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14767,ddf9d5af49294c7e84b66e63183dc3cb,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14768,ddfbe7c4575147e888beb1dc64fcd478,5,3,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14769,de035e26f1c34866984482cf5c2c3e36,4,3,1,0,4,3,1,3,0,0,2,1,0,0,0,0,0,0,0,0
14770,de05cccb07f04f2ea64f9b2014478c66,4,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14771,de0945c55cec445aa4d4132d3c6118d3,5,3,1,1,4,4,0,3,1,0,0,2,0,0,0,1,0,0,1,0
14772,de0b264ea0d54e9db3574722f8d49188,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14773,de0e17b726dc49e793471ec8b6b08b3e,5,2,2,1,3,3,0,1,2,0,0,0,0,1,0,0,2,0,0,0
14774,de0f881ea7aa436ebe0d4eb7218a9a71,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14775,de1805d4829043babe77b08fcbe3785e,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14776,de1c1ebe872a4274bcc9e752ac6bcc42,5,1,2,2,3,3,0,1,2,0,1,0,0,0,1,1,0,0,0,0
14777,de20a391a40646299bac08abbf4c5fbc,6,2,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14778,de2c8f8a52584691b7937ca563131255,5,4,1,0,5,5,0,4,1,0,3,0,0,0,0,0,0,0,1,1
14779,de2fdfba151e4fa6a940412e771316c4,4,4,0,0,3,3,0,3,0,0,0,1,0,1,0,0,0,0,1,0
14780,de39daa87e9b4d808a7536057484b6a4,6,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14781,de3f4ed5cb4a489db3326317a09cb068,5,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14782,de40dd24f3694867b0be0858438b08ad,3,1,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1
14783,de461a0b514e4f4a83131b4a58dc49ec,5,2,2,1,4,4,0,2,2,0,0,1,0,1,1,0,0,0,0,1
14784,de4bd936e7454b3ebd2597d68a4a5f54,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14785,de4c5385c3bc4575bbd780e38ab4d300,5,1,2,2,3,3,0,1,2,0,0,1,0,0,2,0,0,0,0,0
14786,de4cc19481914b79b9bfbec4185de8c7,6,2,4,0,6,4,2,2,2,0,0,0,0,0,0,0,1,0,2,1
14787,de533685059645ea871c125b10528e76,5,3,2,0,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,1
14788,de557b1ba8494a589bc66d539032f568,4,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0
14789,de561837326b4490bb0b4d200b42add2,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14790,de5a7b09cf5140c9a5b2827a7e04c808,5,2,3,0,4,3,1,1,2,0,0,0,0,0,0,1,0,0,1,1
14791,de647c886acc4a89bbe7d7e2115284d8,5,2,3,0,5,4,1,2,2,0,0,1,0,1,0,1,0,0,0,1
14792,de66a1379276494ca24ca63779aa2bf3,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14793,de6d32c7aa4442dd908c9fd65e3de5e1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14794,de6d949f1af74cd9b7176543a579a61d,4,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14795,de7b9f9bf7da44c1a540895e1f875189,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14796,de8e05f3a35548be92ea5fd927820b74,5,2,2,1,4,3,1,1,2,0,0,0,0,0,0,2,0,0,1,0
14797,de8e51239af349da8412afe26b471f93,5,2,3,0,5,5,0,2,3,0,0,1,0,1,0,0,1,0,0,2
14798,de8ea15f5f0545b6b45df1a7ae2dca11,6,2,3,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1
14799,de90515e9f174ddfb8b4c677448286ef,4,2,2,0,4,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0
14800,de938b5f2be14afe96fbf02398907c2c,5,1,4,0,5,5,0,1,4,0,0,0,0,1,1,1,2,0,0,0
14801,de94b37abdb14635bb36bd1f3550c6a2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14802,de95f73502364f619a94890941103623,3,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14803,de99ab11081e49a4901f75a8fc657226,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14804,de99bc7621114ae6a2038dde92bbfa4f,4,2,2,0,4,4,0,2,2,0,0,0,0,1,1,1,0,0,1,0
14805,de9bf8c8b3c94a658c1b91f61b27cb5b,5,4,0,1,4,4,0,4,0,0,3,0,0,0,0,0,0,0,1,0
14806,de9f480f3cd54696a343fdfc6555dd57,6,2,3,1,3,3,0,2,1,0,0,1,0,0,0,1,0,0,1,0
14807,de9f4b0cd90e4fc98a3dc030794ba5f7,5,1,1,3,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0
14808,dea3e2ba622d4e079d1870c40f0b3995,4,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14809,dea73e22426d4cabb8e8b11c1459b692,5,2,3,0,5,4,1,2,2,0,0,1,0,0,0,1,0,0,1,1
14810,dea843d6482744aaa7504f0e0cfa8e77,5,0,5,0,5,4,1,0,4,0,0,0,0,0,0,3,0,0,0,1
14811,dead5bb271584b079a521e8ab19b1cab,5,0,4,1,2,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0
14812,deadd48aebb74e369f62aefe22bf0dae,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14813,deb287f349c94c71a6bbfe59b549fd51,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14814,deb2b76714a74d8a98caf51374227419,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14815,debc1c31ad2944bcba550d332418f97d,3,0,3,0,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1
14816,dec189ccab874c059b32e2c6596c362d,3,3,0,0,3,3,0,3,0,0,1,0,0,1,0,0,0,0,1,0
14817,dec5637810024beb819c5051826af287,5,4,1,0,5,5,0,4,1,0,0,2,0,1,1,0,0,0,1,0
14818,dec84283d63e4e69809ed531f9e19b3a,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14819,decbcf8314794b39902e2144940f6d44,4,1,2,1,3,3,0,1,2,0,0,1,0,0,0,0,2,0,0,0
14820,decf7bb9b61c46b59763362e36b046c3,5,3,2,0,5,5,0,3,2,0,1,0,0,2,0,1,0,0,0,1
14821,dedd0c6bc7344b4486a5eb1743e3da34,5,3,2,0,5,5,0,3,2,0,2,1,0,0,0,1,0,0,0,1
14822,dedf65cb4a424320a2d1f7d0b52cb9ee,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14823,dee0dc6b04b642e28bd0543ffc770bab,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14824,dee3814fa583456a8f6635b45a0ba641,6,2,4,0,5,3,2,1,2,0,0,0,0,1,0,2,0,0,0,0
14825,dee3f58cdcd74ddb8261d74992c21b78,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14826,dee41cfae12043039ee3ed880778e7dc,5,3,2,0,5,4,1,3,1,0,1,1,0,1,0,0,0,0,0,1
14827,dee56dfa7fcd40c9a9451ab177cdbb06,5,2,3,0,3,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0
14828,deea022f140443f8b05bb5da3ae30013,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14829,deeef143acba4e409fd95f483858f2d0,3,0,3,0,3,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0
14830,def0d82517df47a38cb602a587426d63,4,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14831,def155cf2d4944ce931bc304425f4660,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14832,def4837ebbf546ffb3a7966edc8fdba8,4,0,4,0,4,3,1,0,3,0,0,0,0,0,0,0,3,0,0,0
14833,def5835af18d462399e3d0d16d0e55ac,6,3,1,2,4,3,1,2,1,0,1,0,0,0,0,0,0,0,1,1
14834,def5cb0357014a2a8df9b8086810729c,4,3,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14835,defe7c573e7540aaa1bb9a47a778ab04,3,2,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
14836,deff983752bb445aa060677984592438,4,2,2,0,4,4,0,2,2,0,1,1,0,0,0,2,0,0,0,0
14837,df07a83f4b83437795267361142fd14f,4,2,1,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1
14838,df09657a4857402a864d8ab73432c438,3,1,2,0,3,3,0,1,2,0,0,1,0,0,0,0,0,0,0,2
14839,df0c23fc24d14df09610544729f2aed2,4,1,1,2,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0
14840,df0f7b3282b047b79713a6d86fbceba5,4,1,3,0,4,3,1,1,2,0,0,1,0,0,0,1,1,0,0,0
14841,df1395e0c96e4187a796569a356a1a75,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14842,df13a834f43b4753a874a4cccaab6402,4,2,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
14843,df140c4fd1084480a86305a420b1032c,3,1,1,1,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0
14844,df174695a030444a824c11fd117d13a3,4,2,1,1,3,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0
14845,df19a9e4851c4d1dbf3d01024e0229cb,6,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14846,df1d11f19ad04e5995ee7c28e642932f,6,2,2,2,3,3,0,1,2,0,0,0,0,0,0,1,1,0,1,0
14847,df1e6d50effb4af28aff99f69fd3f394,5,2,2,1,4,4,0,2,2,0,2,0,0,0,0,0,1,0,0,1
14848,df1ec0d168064e74a20fb178bc9082ae,3,2,1,0,3,3,0,2,1,0,0,0,0,2,0,1,0,0,0,0
14849,df1f60e8aa4c42ad99854c179ab4ff71,4,3,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14850,df20be23322548eba78392f2c3b14b0f,5,2,2,1,3,3,0,1,2,0,1,0,0,0,1,0,1,0,0,0
14851,df21032020524a05861095e57efcab46,5,1,2,2,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0
14852,df227598be2f4937b3c60036010042a9,6,3,3,0,6,6,0,3,3,0,0,2,0,1,1,1,1,0,0,0
14853,df25bf15b89647208cbb9c186eeea518,3,1,2,0,3,3,0,1,2,0,1,0,0,0,0,1,1,0,0,0
14854,df283daf6eed4fb48bb1ca263f5283dd,4,1,2,1,3,3,0,1,2,0,0,0,0,1,0,0,2,0,0,0
14855,df3181a5f3cf459f91a82c8f30889b1a,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14856,df318718ba7742c68f43be863df3318c,6,4,1,1,4,3,1,3,0,0,0,1,0,0,0,0,0,0,2,0
14857,df31a3f6f0804441aba8c5abc392f753,5,1,3,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
14858,df3271f5d1354eeda3691b592108746f,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14859,df3601437bdb4cbdb5dd4722737d3a67,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14860,df3abdb6b90840eeaed0934c453d6dc5,5,0,4,1,4,4,0,0,4,0,0,0,0,0,0,1,0,0,0,3
14861,df3abeb81a864e45a7869353d63cb136,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14862,df3da7cfcf614b3481b65c89657994ed,4,0,4,0,4,3,1,0,3,0,0,0,0,0,1,1,1,0,0,0
14863,df41b198c26443b6acf7660b0cdb6820,5,2,1,2,3,3,0,2,1,0,0,2,0,0,0,1,0,0,0,0
14864,df442eb2ce424dffb4eed96a6e33f2f4,4,2,2,0,4,4,0,2,2,0,1,1,0,0,0,1,0,0,0,1
14865,df4ac97397f74923bd7e1c9eaa63a80f,3,0,3,0,3,3,0,0,3,0,0,0,0,0,0,1,1,0,0,1
14866,df4fd1a7d2144ac4af6c83bbe62ddbe0,4,1,2,1,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1
14867,df54408568b247e39f8b1358eedb44c5,4,2,2,0,4,4,0,2,2,0,0,0,0,1,0,1,1,0,1,0
14868,df614cc77bf247bba91dc2fa184f200a,6,1,5,0,6,5,1,1,4,0,0,0,0,0,0,2,2,0,1,0
14869,df6455c3563f467bb74f1c17e84cc83d,5,2,2,1,3,3,0,1,2,0,0,0,0,0,0,1,1,0,1,0
14870,df6aa41febb14d8d8e05ee665a3fe00f,6,4,1,1,5,5,0,4,1,0,2,1,0,1,0,0,1,0,0,0
14871,df6c3795942946069322e7450a2f7514,6,1,2,3,3,3,0,1,2,0,0,1,0,0,0,0,1,0,0,1
14872,df6c3af2b21049fe9e676c9599ccc0ef,4,1,1,2,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0
14873,df6c9f97dc174122b36bcda29e30976b,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14874,df6fd073309e42ecb1ab53d3daa6e13b,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14875,df7179f6d78f479aa034c7f99e5dade7,4,2,1,1,3,3,0,2,1,0,0,0,0,0,0,0,0,0,2,1
14876,df72761941ab427b9c8878508ad5814e,5,3,2,0,4,3,1,2,1,0,0,0,0,1,0,1,0,0,1,0
14877,df78c2a9a10947ea8069655d46e86e95,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14878,df83b0bc22c640bb9e427b001c50b618,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14879,df893f66c0bc47d288e62f4836925e4a,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14880,df8d8719603a4b8485bef794beb6a8e7,6,1,2,3,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1
14881,df8f7838cc6340ca989948d34cfb4f18,5,2,2,1,4,4,0,2,2,0,1,1,0,0,0,2,0,0,0,0
14882,df9111f3ee6e4031a6fb62e25b727c22,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
14883,df92bed816f64d2a812de2cd812a4656,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14884,df9432ca99b74a379977df79fe948aa4,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14885,df9877d5bcbf440f8548776a6d7e8da2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14886,df9fc9a86ca84ef5aedde8925d5838ba,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14887,dfa2a3433d2a474e9b55a984e305405f,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14888,dfa52c8a51b8423896bb8cab78503c60,4,2,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0
14889,dfac83ff61aa420e827d39ad0985cb62,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14890,dfacd75fc3a24b459069e1fe92083640,5,1,2,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
14891,dfb467ce80d54545ae7ffc103b8fba35,5,2,1,2,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0
14892,dfb71ecf2c814db09d3a0d051fc79b43,3,2,0,1,2,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0
14893,dfbaa2d903cd45aabedbc695e7995664,6,4,1,1,5,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
14894,dfbbde46bf20495cab5b37d4debaa6d9,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14895,dfbc55ab3f6e4b508e473cd6752c68fb,6,3,2,1,4,3,1,2,1,0,0,1,0,0,0,0,1,0,1,0
14896,dfc3b4af2bd94ef3b32e09517a657db5,5,1,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14897,dfc59d52b6674c21aa7f077071dacfd8,5,2,1,2,3,3,0,2,1,0,1,1,0,0,0,0,1,0,0,0
14898,dfccf30a388147ad870d22f9a1b77395,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14899,dfd0000b37b94c599d7d41c79defbec0,6,1,4,1,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
14900,dfd63a4ddd254fc8a6b840e371298d71,5,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14901,dfda168969384f4da23e2b64af1beef8,5,2,2,1,4,4,0,2,2,0,0,1,0,1,0,2,0,0,0,0
